"5","Akron","10/27/07","86","Buffalo","Away"
"5","Akron","11/23/07","129","Central Mich.","Home"
"5","Akron","10/13/07","690","Temple","Home"
"5","Akron","09/15/07","306","Indiana","Away"
"5","Akron","11/14/07","414","Miami (Ohio)","Away"
"5","Akron","09/01/07","725","Army","Home"
"5","Akron","11/02/07","71","Bowling Green","Away"
"5","Akron","10/06/07","774","Western Mich.","Away"
"5","Akron","09/22/07","331","Kent St.","Home"
"5","Akron","09/29/07","164","Connecticut","Away"
"5","Akron","09/08/07","518","Ohio St.","Away"
"5","Akron","11/07/07","519","Ohio","Home"
"8","Alabama","10/06/07","288","Houston","Home"
"8","Alabama","09/01/07","769","Western Caro.","Home"
"8","Alabama","09/08/07","736","Vanderbilt","Away"
"8","Alabama","09/29/07","234","Florida St.","Neutral Site"
"8","Alabama","10/20/07","694","Tennessee","Home"
"8","Alabama","11/17/07","498","La.-Monroe","Home"
"8","Alabama","10/13/07","433","Mississippi","Away"
"8","Alabama","11/10/07","430","Mississippi St.","Away"
"8","Alabama","11/03/07","365","LSU","Home"
"8","Alabama","09/15/07","31","Arkansas","Home"
"8","Alabama","09/22/07","257","Georgia","Home"
"8","Alabama","11/24/07","37","Auburn","Away"
"9","UAB","11/10/07","128","UCF","Home"
"9","UAB","10/27/07","196","East Caro.","Away"
"9","UAB","10/20/07","288","Houston","Home"
"9","UAB","11/03/07","664","Southern Miss.","Home"
"9","UAB","09/29/07","719","Tulsa","Away"
"9","UAB","10/13/07","718","Tulane","Home"
"9","UAB","09/08/07","234","Florida St.","Away"
"9","UAB","10/06/07","430","Mississippi St.","Away"
"9","UAB","09/01/07","416","Michigan St.","Away"
"9","UAB","11/17/07","404","Memphis","Away"
"9","UAB","11/24/07","388","Marshall","Away"
"9","UAB","09/15/07","17","Alcorn St.","Home"
"28","Arizona St.","10/27/07","107","California","Home"
"28","Arizona St.","09/29/07","674","Stanford","Away"
"28","Arizona St.","11/22/07","657","Southern California","Home"
"28","Arizona St.","10/13/07","756","Washington","Home"
"28","Arizona St.","10/06/07","754","Washington St.","Away"
"28","Arizona St.","09/08/07","157","Colorado","Home"
"28","Arizona St.","11/03/07","529","Oregon","Away"
"28","Arizona St.","12/01/07","29","Arizona","Home"
"28","Arizona St.","09/22/07","528","Oregon St.","Home"
"28","Arizona St.","09/15/07","626","San Diego St.","Home"
"28","Arizona St.","09/01/07","630","San Jose St.","Home"
"28","Arizona St.","11/10/07","110","UCLA","Away"
"29","Arizona","09/01/07","77","Brigham Young","Away"
"29","Arizona","10/27/07","756","Washington","Away"
"29","Arizona","09/29/07","754","Washington St.","Home"
"29","Arizona","09/08/07","501","Northern Ariz.","Home"
"29","Arizona","09/15/07","473","New Mexico","Home"
"29","Arizona","12/01/07","28","Arizona St.","Away"
"29","Arizona","11/15/07","529","Oregon","Home"
"29","Arizona","10/06/07","528","Oregon St.","Away"
"29","Arizona","10/20/07","674","Stanford","Home"
"29","Arizona","10/13/07","657","Southern California","Away"
"29","Arizona","09/22/07","107","California","Away"
"29","Arizona","11/03/07","110","UCLA","Home"
"30","Arkansas St.","09/15/07","663","Southern Methodist","Home"
"30","Arkansas St.","10/27/07","716","Troy","Home"
"30","Arkansas St.","09/01/07","703","Texas","Away"
"30","Arkansas St.","09/22/07","694","Tennessee","Away"
"30","Arkansas St.","10/06/07","498","La.-Monroe","Away"
"30","Arkansas St.","11/15/07","497","North Texas","Home"
"30","Arkansas St.","10/20/07","419","Middle Tenn. St.","Away"
"30","Arkansas St.","09/08/07","404","Memphis","Home"
"30","Arkansas St.","11/10/07","229","Fla. Atlantic","Away"
"30","Arkansas St.","11/03/07","231","Florida Int'l","Home"
"30","Arkansas St.","11/24/07","664","Southern Miss.","Away"
"30","Arkansas St.","10/13/07","671","La.-Lafayette","Home"
"31","Arkansas","11/03/07","648","South Carolina","Home"
"31","Arkansas","10/20/07","433","Mississippi","Away"
"31","Arkansas","09/01/07","716","Troy","Home"
"31","Arkansas","11/10/07","694","Tennessee","Away"
"31","Arkansas","09/29/07","497","North Texas","Home"
"31","Arkansas","11/17/07","430","Mississippi St.","Neutral Site"
"31","Arkansas","11/23/07","365","LSU","Away"
"31","Arkansas","09/22/07","334","Kentucky","Home"
"31","Arkansas","09/15/07","8","Alabama","Away"
"31","Arkansas","10/27/07","231","Florida Int'l","Home"
"31","Arkansas","10/13/07","37","Auburn","Home"
"31","Arkansas","10/06/07","693","Chattanooga","Home"
"37","Auburn","09/08/07","651","South Fla.","Home"
"37","Auburn","10/06/07","736","Vanderbilt","Home"
"37","Auburn","09/29/07","235","Florida","Away"
"37","Auburn","09/22/07","472","New Mexico St.","Home"
"37","Auburn","09/01/07","327","Kansas St.","Home"
"37","Auburn","10/27/07","433","Mississippi","Home"
"37","Auburn","09/15/07","430","Mississippi St.","Home"
"37","Auburn","10/20/07","365","LSU","Away"
"37","Auburn","11/10/07","257","Georgia","Away"
"37","Auburn","11/24/07","8","Alabama","Home"
"37","Auburn","10/13/07","31","Arkansas","Away"
"37","Auburn","11/03/07","692","Tennessee Tech","Home"
"47","Ball St.","09/29/07","86","Buffalo","Home"
"47","Ball St.","09/08/07","204","Eastern Mich.","Away"
"47","Ball St.","10/06/07","129","Central Mich.","Home"
"47","Ball St.","10/27/07","301","Illinois","Away"
"47","Ball St.","10/20/07","774","Western Mich.","Away"
"47","Ball St.","10/13/07","772","Western Ky.","Home"
"47","Ball St.","09/15/07","726","Navy","Away"
"47","Ball St.","11/13/07","709","Toledo","Home"
"47","Ball St.","09/22/07","463","Nebraska","Away"
"47","Ball St.","11/24/07","503","Northern Ill.","Away"
"47","Ball St.","08/30/07","414","Miami (Ohio)","Home"
"47","Ball St.","11/03/07","306","Indiana","Away"
"51","Baylor","09/22/07","86","Buffalo","Away"
"51","Baylor","09/15/07","670","Texas St.","Home"
"51","Baylor","09/29/07","697","Texas A&M","Away"
"51","Baylor","11/03/07","700","Texas Tech","Home"
"51","Baylor","10/20/07","703","Texas","Home"
"51","Baylor","09/01/07","698","TCU","Away"
"51","Baylor","10/27/07","327","Kansas St.","Away"
"51","Baylor","10/13/07","328","Kansas","Away"
"51","Baylor","11/17/07","521","Oklahoma St.","Home"
"51","Baylor","11/10/07","522","Oklahoma","Away"
"51","Baylor","09/08/07","574","Rice","Home"
"51","Baylor","10/06/07","157","Colorado","Home"
"66","Boise St.","10/26/07","96","Fresno St.","Away"
"66","Boise St.","09/15/07","811","Wyoming","Home"
"66","Boise St.","08/30/07","758","Weber St.","Home"
"66","Boise St.","09/08/07","756","Washington","Away"
"66","Boise St.","11/10/07","731","Utah St.","Away"
"66","Boise St.","10/07/07","472","New Mexico St.","Home"
"66","Boise St.","10/14/07","466","Nevada","Home"
"66","Boise St.","10/20/07","366","Louisiana Tech","Away"
"66","Boise St.","11/17/07","295","Idaho","Home"
"66","Boise St.","11/23/07","277","Hawaii","Away"
"66","Boise St.","09/27/07","664","Southern Miss.","Home"
"66","Boise St.","11/03/07","630","San Jose St.","Home"
"67","Boston College","11/17/07","147","Clemson","Away"
"67","Boston College","10/06/07","71","Bowling Green","Home"
"67","Boston College","09/01/07","749","Wake Forest","Home"
"67","Boston College","10/25/07","742","Virginia Tech","Away"
"67","Boston College","09/22/07","725","Army","Home"
"67","Boston College","09/08/07","490","North Carolina St.","Home"
"67","Boston College","09/15/07","255","Georgia Tech","Away"
"67","Boston College","11/10/07","392","Maryland","Away"
"67","Boston College","11/03/07","234","Florida St.","Home"
"67","Boston College","11/24/07","415","Miami (Fla.)","Home"
"67","Boston College","09/29/07","400","Massachusetts","Home"
"67","Boston College","10/13/07","513","Notre Dame","Away"
"71","Bowling Green","11/17/07","86","Buffalo","Away"
"71","Bowling Green","10/06/07","67","Boston College","Away"
"71","Bowling Green","09/29/07","772","Western Ky.","Home"
"71","Bowling Green","11/23/07","709","Toledo","Home"
"71","Bowling Green","10/20/07","331","Kent St.","Away"
"71","Bowling Green","09/01/07","428","Minnesota","Away"
"71","Bowling Green","09/08/07","416","Michigan St.","Away"
"71","Bowling Green","10/13/07","414","Miami (Ohio)","Away"
"71","Bowling Green","11/02/07","5","Akron","Home"
"71","Bowling Green","09/22/07","690","Temple","Home"
"71","Bowling Green","10/27/07","519","Ohio","Home"
"71","Bowling Green","11/09/07","204","Eastern Mich.","Away"
"77","Brigham Young","09/08/07","110","UCLA","Away"
"77","Brigham Young","10/20/07","207","Eastern Wash.","Home"
"77","Brigham Young","11/03/07","156","Colorado St.","Home"
"77","Brigham Young","10/27/07","626","San Diego St.","Away"
"77","Brigham Young","11/17/07","811","Wyoming","Away"
"77","Brigham Young","11/24/07","732","Utah","Home"
"77","Brigham Young","09/22/07","721","Air Force","Home"
"77","Brigham Young","09/15/07","719","Tulsa","Away"
"77","Brigham Young","11/08/07","698","TCU","Home"
"77","Brigham Young","10/13/07","465","UNLV","Away"
"77","Brigham Young","09/29/07","473","New Mexico","Away"
"77","Brigham Young","09/01/07","29","Arizona","Home"
"86","Buffalo","08/30/07","587","Rutgers","Away"
"86","Buffalo","10/20/07","688","Syracuse","Away"
"86","Buffalo","09/08/07","690","Temple","Away"
"86","Buffalo","10/06/07","519","Ohio","Home"
"86","Buffalo","11/17/07","71","Bowling Green","Home"
"86","Buffalo","09/22/07","51","Baylor","Home"
"86","Buffalo","09/29/07","47","Ball St.","Away"
"86","Buffalo","10/13/07","709","Toledo","Home"
"86","Buffalo","11/24/07","331","Kent St.","Away"
"86","Buffalo","11/03/07","414","Miami (Ohio)","Away"
"86","Buffalo","10/27/07","5","Akron","Home"
"86","Buffalo","09/15/07","539","Penn St.","Away"
"96","Fresno St.","09/01/07","102","Sacramento St.","Home"
"96","Fresno St.","10/20/07","630","San Jose St.","Home"
"96","Fresno St.","11/10/07","277","Hawaii","Away"
"96","Fresno St.","10/13/07","295","Idaho","Away"
"96","Fresno St.","10/26/07","66","Boise St.","Home"
"96","Fresno St.","11/03/07","731","Utah St.","Home"
"96","Fresno St.","09/08/07","697","Texas A&M","Away"
"96","Fresno St.","11/30/07","472","New Mexico St.","Away"
"96","Fresno St.","10/06/07","466","Nevada","Away"
"96","Fresno St.","11/24/07","327","Kansas St.","Home"
"96","Fresno St.","09/29/07","366","Louisiana Tech","Home"
"96","Fresno St.","09/15/07","529","Oregon","Away"
"107","California","10/20/07","110","UCLA","Away"
"107","California","12/01/07","674","Stanford","Away"
"107","California","09/08/07","156","Colorado St.","Away"
"107","California","11/17/07","756","Washington","Away"
"107","California","11/03/07","754","Washington St.","Home"
"107","California","09/01/07","694","Tennessee","Home"
"107","California","10/27/07","28","Arizona St.","Away"
"107","California","09/15/07","366","Louisiana Tech","Home"
"107","California","09/22/07","29","Arizona","Home"
"107","California","09/29/07","529","Oregon","Away"
"107","California","10/13/07","528","Oregon St.","Home"
"107","California","11/10/07","657","Southern California","Home"
"110","UCLA","09/08/07","77","Brigham Young","Home"
"110","UCLA","10/20/07","107","California","Home"
"110","UCLA","09/22/07","756","Washington","Home"
"110","UCLA","10/27/07","754","Washington St.","Away"
"110","UCLA","09/15/07","732","Utah","Away"
"110","UCLA","11/03/07","29","Arizona","Away"
"110","UCLA","11/10/07","28","Arizona St.","Home"
"110","UCLA","11/24/07","529","Oregon","Home"
"110","UCLA","09/29/07","528","Oregon St.","Away"
"110","UCLA","10/06/07","513","Notre Dame","Home"
"110","UCLA","09/01/07","674","Stanford","Away"
"110","UCLA","12/01/07","657","Southern California","Away"
"128","UCF","10/06/07","196","East Caro.","Away"
"128","UCF","10/20/07","719","Tulsa","Home"
"128","UCF","11/24/07","704","UTEP","Home"
"128","UCF","09/15/07","703","Texas","Home"
"128","UCF","09/01/07","490","North Carolina St.","Away"
"128","UCF","09/22/07","404","Memphis","Home"
"128","UCF","11/03/07","388","Marshall","Home"
"128","UCF","10/13/07","651","South Fla.","Away"
"128","UCF","10/28/07","664","Southern Miss.","Away"
"128","UCF","09/29/07","671","La.-Lafayette","Home"
"128","UCF","11/10/07","9","UAB","Away"
"128","UCF","11/17/07","663","Southern Methodist","Away"
"129","Central Mich.","10/20/07","147","Clemson","Away"
"129","Central Mich.","11/16/07","204","Eastern Mich.","Home"
"129","Central Mich.","09/15/07","559","Purdue","Away"
"129","Central Mich.","10/06/07","47","Ball St.","Away"
"129","Central Mich.","11/06/07","774","Western Mich.","Away"
"129","Central Mich.","10/13/07","725","Army","Home"
"129","Central Mich.","09/08/07","709","Toledo","Home"
"129","Central Mich.","09/29/07","503","Northern Ill.","Home"
"129","Central Mich.","10/27/07","331","Kent St.","Away"
"129","Central Mich.","09/01/07","328","Kansas","Away"
"129","Central Mich.","09/22/07","493","North Dakota St.","Home"
"129","Central Mich.","11/23/07","5","Akron","Away"
"140","Cincinnati","11/10/07","164","Connecticut","Home"
"140","Cincinnati","08/30/07","654","Southeast Mo. St.","Home"
"140","Cincinnati","11/03/07","651","South Fla.","Away"
"140","Cincinnati","10/20/07","545","Pittsburgh","Away"
"140","Cincinnati","09/22/07","388","Marshall","Home"
"140","Cincinnati","11/17/07","768","West Virginia","Home"
"140","Cincinnati","09/15/07","414","Miami (Ohio)","Away"
"140","Cincinnati","10/13/07","367","Louisville","Home"
"140","Cincinnati","09/06/07","528","Oregon St.","Home"
"140","Cincinnati","11/24/07","688","Syracuse","Away"
"140","Cincinnati","10/06/07","587","Rutgers","Away"
"140","Cincinnati","09/29/07","626","San Diego St.","Away"
"147","Clemson","10/20/07","129","Central Mich.","Home"
"147","Clemson","11/03/07","193","Duke","Away"
"147","Clemson","11/17/07","67","Boston College","Home"
"147","Clemson","11/10/07","749","Wake Forest","Home"
"147","Clemson","10/06/07","742","Virginia Tech","Home"
"147","Clemson","09/03/07","234","Florida St.","Home"
"147","Clemson","09/08/07","498","La.-Monroe","Home"
"147","Clemson","09/22/07","490","North Carolina St.","Away"
"147","Clemson","10/27/07","392","Maryland","Away"
"147","Clemson","09/29/07","255","Georgia Tech","Away"
"147","Clemson","09/15/07","244","Furman","Home"
"147","Clemson","11/24/07","648","South Carolina","Away"
"156","Colorado St.","11/03/07","77","Brigham Young","Away"
"156","Colorado St.","10/20/07","465","UNLV","Away"
"156","Colorado St.","11/23/07","811","Wyoming","Home"
"156","Colorado St.","10/27/07","732","Utah","Home"
"156","Colorado St.","10/13/07","721","Air Force","Home"
"156","Colorado St.","09/29/07","698","TCU","Away"
"156","Colorado St.","09/01/07","157","Colorado","Neutral Site"
"156","Colorado St.","11/10/07","473","New Mexico","Away"
"156","Colorado St.","11/17/07","253","Ga. Southern","Home"
"156","Colorado St.","09/22/07","288","Houston","Away"
"156","Colorado St.","10/06/07","626","San Diego St.","Home"
"156","Colorado St.","09/08/07","107","California","Home"
"157","Colorado","09/01/07","156","Colorado St.","Neutral Site"
"157","Colorado","11/10/07","311","Iowa St.","Away"
"157","Colorado","10/06/07","51","Baylor","Away"
"157","Colorado","09/15/07","234","Florida St.","Home"
"157","Colorado","10/27/07","700","Texas Tech","Away"
"157","Colorado","11/23/07","463","Nebraska","Home"
"157","Colorado","10/20/07","328","Kansas","Home"
"157","Colorado","10/13/07","327","Kansas St.","Away"
"157","Colorado","11/03/07","434","Missouri","Home"
"157","Colorado","09/22/07","414","Miami (Ohio)","Home"
"157","Colorado","09/08/07","28","Arizona St.","Away"
"157","Colorado","09/29/07","522","Oklahoma","Home"
"164","Connecticut","11/10/07","140","Cincinnati","Away"
"164","Connecticut","09/01/07","193","Duke","Away"
"164","Connecticut","10/27/07","651","South Fla.","Home"
"164","Connecticut","11/24/07","768","West Virginia","Away"
"164","Connecticut","10/13/07","746","Virginia","Away"
"164","Connecticut","10/19/07","367","Louisville","Home"
"164","Connecticut","09/08/07","380","Maine","Home"
"164","Connecticut","09/29/07","5","Akron","Home"
"164","Connecticut","11/17/07","688","Syracuse","Home"
"164","Connecticut","09/15/07","690","Temple","Home"
"164","Connecticut","11/03/07","587","Rutgers","Home"
"164","Connecticut","09/22/07","545","Pittsburgh","Away"
"193","Duke","11/03/07","147","Clemson","Home"
"193","Duke","10/06/07","749","Wake Forest","Home"
"193","Duke","09/08/07","746","Virginia","Away"
"193","Duke","10/13/07","742","Virginia Tech","Home"
"193","Duke","09/22/07","726","Navy","Away"
"193","Duke","10/27/07","234","Florida St.","Away"
"193","Duke","11/24/07","457","North Carolina","Away"
"193","Duke","09/29/07","415","Miami (Fla.)","Away"
"193","Duke","11/10/07","255","Georgia Tech","Home"
"193","Duke","11/17/07","513","Notre Dame","Away"
"193","Duke","09/15/07","509","Northwestern","Away"
"193","Duke","09/01/07","164","Connecticut","Home"
"196","East Caro.","10/06/07","128","UCF","Home"
"196","East Caro.","09/15/07","664","Southern Miss.","Home"
"196","East Caro.","09/29/07","288","Houston","Away"
"196","East Caro.","11/03/07","404","Memphis","Away"
"196","East Caro.","09/22/07","768","West Virginia","Away"
"196","East Caro.","09/01/07","742","Virginia Tech","Away"
"196","East Caro.","11/24/07","718","Tulane","Home"
"196","East Caro.","10/13/07","704","UTEP","Away"
"196","East Caro.","09/08/07","457","North Carolina","Home"
"196","East Caro.","10/20/07","490","North Carolina St.","Home"
"196","East Caro.","11/10/07","388","Marshall","Away"
"196","East Caro.","10/27/07","9","UAB","Home"
"204","Eastern Mich.","11/16/07","129","Central Mich.","Away"
"204","Eastern Mich.","09/29/07","736","Vanderbilt","Away"
"204","Eastern Mich.","11/09/07","71","Bowling Green","Home"
"204","Eastern Mich.","09/08/07","47","Ball St.","Home"
"204","Eastern Mich.","10/27/07","774","Western Mich.","Home"
"204","Eastern Mich.","11/03/07","709","Toledo","Away"
"204","Eastern Mich.","09/22/07","290","Howard","Home"
"204","Eastern Mich.","09/15/07","503","Northern Ill.","Away"
"204","Eastern Mich.","10/06/07","418","Michigan","Away"
"204","Eastern Mich.","10/13/07","519","Ohio","Away"
"204","Eastern Mich.","10/19/07","509","Northwestern","Neutral Site"
"204","Eastern Mich.","09/01/07","545","Pittsburgh","Away"
"229","Fla. Atlantic","10/06/07","651","South Fla.","Home"
"229","Fla. Atlantic","12/01/07","716","Troy","Away"
"229","Fla. Atlantic","11/17/07","235","Florida","Away"
"229","Fla. Atlantic","10/27/07","498","La.-Monroe","Home"
"229","Fla. Atlantic","09/22/07","497","North Texas","Away"
"229","Fla. Atlantic","09/15/07","428","Minnesota","Home"
"229","Fla. Atlantic","09/01/07","419","Middle Tenn. St.","Home"
"229","Fla. Atlantic","09/29/07","334","Kentucky","Away"
"229","Fla. Atlantic","11/10/07","30","Arkansas St.","Home"
"229","Fla. Atlantic","09/08/07","521","Oklahoma St.","Away"
"229","Fla. Atlantic","11/24/07","231","Florida Int'l","Away"
"229","Fla. Atlantic","10/20/07","671","La.-Lafayette","Away"
"231","Florida Int'l","11/17/07","671","La.-Lafayette","Home"
"231","Florida Int'l","11/03/07","30","Arkansas St.","Away"
"231","Florida Int'l","10/27/07","31","Arkansas","Away"
"231","Florida Int'l","09/01/07","539","Penn St.","Away"
"231","Florida Int'l","10/06/07","716","Troy","Home"
"231","Florida Int'l","10/20/07","498","La.-Monroe","Away"
"231","Florida Int'l","12/01/07","497","North Texas","Home"
"231","Florida Int'l","09/22/07","328","Kansas","Away"
"231","Florida Int'l","09/29/07","419","Middle Tenn. St.","Away"
"231","Florida Int'l","09/15/07","415","Miami (Fla.)","Away"
"231","Florida Int'l","09/08/07","392","Maryland","Home"
"231","Florida Int'l","11/24/07","229","Fla. Atlantic","Home"
"234","Florida St.","09/03/07","147","Clemson","Away"
"234","Florida St.","10/27/07","193","Duke","Home"
"234","Florida St.","09/15/07","157","Colorado","Away"
"234","Florida St.","09/08/07","9","UAB","Home"
"234","Florida St.","09/29/07","8","Alabama","Neutral Site"
"234","Florida St.","10/20/07","415","Miami (Fla.)","Home"
"234","Florida St.","11/03/07","67","Boston College","Away"
"234","Florida St.","10/11/07","749","Wake Forest","Away"
"234","Florida St.","11/10/07","742","Virginia Tech","Away"
"234","Florida St.","11/24/07","235","Florida","Away"
"234","Florida St.","10/06/07","490","North Carolina St.","Home"
"234","Florida St.","11/17/07","392","Maryland","Home"
"235","Florida","11/10/07","648","South Carolina","Away"
"235","Florida","11/17/07","229","Fla. Atlantic","Home"
"235","Florida","10/20/07","334","Kentucky","Away"
"235","Florida","09/08/07","716","Troy","Home"
"235","Florida","09/01/07","772","Western Ky.","Home"
"235","Florida","11/03/07","736","Vanderbilt","Home"
"235","Florida","11/24/07","234","Florida St.","Home"
"235","Florida","09/15/07","694","Tennessee","Home"
"235","Florida","09/22/07","433","Mississippi","Away"
"235","Florida","10/06/07","365","LSU","Away"
"235","Florida","10/27/07","257","Georgia","Neutral Site"
"235","Florida","09/29/07","37","Auburn","Home"
"255","Georgia Tech","09/29/07","147","Clemson","Home"
"255","Georgia Tech","09/15/07","67","Boston College","Home"
"255","Georgia Tech","09/22/07","746","Virginia","Away"
"255","Georgia Tech","11/01/07","742","Virginia Tech","Home"
"255","Georgia Tech","10/20/07","725","Army","Home"
"255","Georgia Tech","11/17/07","457","North Carolina","Home"
"255","Georgia Tech","10/13/07","415","Miami (Fla.)","Away"
"255","Georgia Tech","10/06/07","392","Maryland","Away"
"255","Georgia Tech","11/24/07","257","Georgia","Home"
"255","Georgia Tech","09/01/07","513","Notre Dame","Away"
"255","Georgia Tech","11/10/07","193","Duke","Away"
"255","Georgia Tech","09/08/07","625","Samford","Home"
"257","Georgia","09/08/07","648","South Carolina","Home"
"257","Georgia","09/15/07","769","Western Caro.","Home"
"257","Georgia","10/13/07","736","Vanderbilt","Away"
"257","Georgia","11/03/07","716","Troy","Home"
"257","Georgia","10/27/07","235","Florida","Neutral Site"
"257","Georgia","11/17/07","334","Kentucky","Home"
"257","Georgia","11/24/07","255","Georgia Tech","Away"
"257","Georgia","09/01/07","521","Oklahoma St.","Home"
"257","Georgia","10/06/07","694","Tennessee","Away"
"257","Georgia","09/29/07","433","Mississippi","Home"
"257","Georgia","09/22/07","8","Alabama","Away"
"257","Georgia","11/10/07","37","Auburn","Home"
"277","Hawaii","11/10/07","96","Fresno St.","Home"
"277","Hawaii","11/23/07","66","Boise St.","Home"
"277","Hawaii","09/22/07","48","Charleston So.","Home"
"277","Hawaii","12/01/07","756","Washington","Home"
"277","Hawaii","10/06/07","731","Utah St.","Home"
"277","Hawaii","10/27/07","472","New Mexico St.","Home"
"277","Hawaii","11/17/07","466","Nevada","Away"
"277","Hawaii","09/15/07","465","UNLV","Away"
"277","Hawaii","09/01/07","502","Northern Colo.","Home"
"277","Hawaii","09/08/07","366","Louisiana Tech","Away"
"277","Hawaii","10/12/07","630","San Jose St.","Away"
"277","Hawaii","09/29/07","295","Idaho","Away"
"288","Houston","09/22/07","156","Colorado St.","Home"
"288","Houston","11/10/07","719","Tulsa","Away"
"288","Houston","09/15/07","718","Tulane","Away"
"288","Houston","10/27/07","704","UTEP","Away"
"288","Houston","11/24/07","699","Texas Southern","Home"
"288","Houston","09/29/07","196","East Caro.","Home"
"288","Houston","11/17/07","388","Marshall","Home"
"288","Houston","10/20/07","9","UAB","Away"
"288","Houston","10/06/07","8","Alabama","Away"
"288","Houston","09/01/07","529","Oregon","Away"
"288","Houston","11/04/07","663","Southern Methodist","Home"
"288","Houston","10/13/07","574","Rice","Home"
"295","Idaho","09/08/07","90","Cal Poly","Home"
"295","Idaho","11/17/07","66","Boise St.","Away"
"295","Idaho","09/15/07","754","Washington St.","Away"
"295","Idaho","11/24/07","731","Utah St.","Home"
"295","Idaho","10/20/07","472","New Mexico St.","Away"
"295","Idaho","10/27/07","466","Nevada","Away"
"295","Idaho","09/22/07","503","Northern Ill.","Home"
"295","Idaho","11/03/07","366","Louisiana Tech","Home"
"295","Idaho","09/29/07","277","Hawaii","Home"
"295","Idaho","09/01/07","657","Southern California","Away"
"295","Idaho","10/06/07","630","San Jose St.","Away"
"295","Idaho","10/13/07","96","Fresno St.","Home"
"301","Illinois","09/15/07","688","Syracuse","Away"
"301","Illinois","11/03/07","428","Minnesota","Away"
"301","Illinois","10/27/07","47","Ball St.","Home"
"301","Illinois","10/06/07","796","Wisconsin","Home"
"301","Illinois","09/08/07","771","Western Ill.","Home"
"301","Illinois","09/01/07","434","Missouri","Neutral Site"
"301","Illinois","10/20/07","418","Michigan","Home"
"301","Illinois","09/29/07","539","Penn St.","Home"
"301","Illinois","10/13/07","312","Iowa","Away"
"301","Illinois","11/17/07","509","Northwestern","Home"
"301","Illinois","11/10/07","518","Ohio St.","Away"
"301","Illinois","09/22/07","306","Indiana","Away"
"306","Indiana","11/17/07","559","Purdue","Home"
"306","Indiana","10/06/07","428","Minnesota","Home"
"306","Indiana","10/13/07","416","Michigan St.","Away"
"306","Indiana","09/15/07","5","Akron","Home"
"306","Indiana","10/20/07","539","Penn St.","Home"
"306","Indiana","09/22/07","301","Illinois","Home"
"306","Indiana","09/29/07","312","Iowa","Away"
"306","Indiana","09/01/07","305","Indiana St.","Home"
"306","Indiana","11/10/07","509","Northwestern","Away"
"306","Indiana","11/03/07","47","Ball St.","Home"
"306","Indiana","10/27/07","796","Wisconsin","Away"
"306","Indiana","09/08/07","774","Western Mich.","Away"
"311","Iowa St.","11/10/07","157","Colorado","Home"
"311","Iowa St.","09/15/07","312","Iowa","Home"
"311","Iowa St.","10/27/07","434","Missouri","Away"
"311","Iowa St.","11/17/07","328","Kansas","Away"
"311","Iowa St.","09/08/07","504","Northern Iowa","Home"
"311","Iowa St.","10/06/07","700","Texas Tech","Away"
"311","Iowa St.","09/22/07","709","Toledo","Away"
"311","Iowa St.","10/13/07","703","Texas","Home"
"311","Iowa St.","09/29/07","463","Nebraska","Away"
"311","Iowa St.","08/30/07","331","Kent St.","Home"
"311","Iowa St.","11/03/07","327","Kansas St.","Home"
"311","Iowa St.","10/20/07","522","Oklahoma","Home"
"312","Iowa","10/20/07","559","Purdue","Away"
"312","Iowa","09/08/07","688","Syracuse","Home"
"312","Iowa","09/22/07","796","Wisconsin","Away"
"312","Iowa","11/17/07","774","Western Mich.","Home"
"312","Iowa","09/01/07","503","Northern Ill.","Neutral Site"
"312","Iowa","11/10/07","428","Minnesota","Home"
"312","Iowa","10/27/07","416","Michigan St.","Home"
"312","Iowa","10/06/07","539","Penn St.","Away"
"312","Iowa","11/03/07","509","Northwestern","Away"
"312","Iowa","09/15/07","311","Iowa St.","Away"
"312","Iowa","09/29/07","306","Indiana","Home"
"312","Iowa","10/13/07","301","Illinois","Home"
"327","Kansas St.","11/24/07","96","Fresno St.","Away"
"327","Kansas St.","09/08/07","630","San Jose St.","Home"
"327","Kansas St.","09/15/07","669","Missouri St.","Home"
"327","Kansas St.","10/13/07","157","Colorado","Home"
"327","Kansas St.","10/27/07","51","Baylor","Home"
"327","Kansas St.","09/29/07","703","Texas","Away"
"327","Kansas St.","11/10/07","463","Nebraska","Away"
"327","Kansas St.","10/06/07","328","Kansas","Home"
"327","Kansas St.","11/17/07","434","Missouri","Home"
"327","Kansas St.","09/01/07","37","Auburn","Away"
"327","Kansas St.","10/20/07","521","Oklahoma St.","Away"
"327","Kansas St.","11/03/07","311","Iowa St.","Away"
"328","Kansas","09/01/07","129","Central Mich.","Home"
"328","Kansas","10/20/07","157","Colorado","Away"
"328","Kansas","10/13/07","51","Baylor","Home"
"328","Kansas","09/08/07","655","Southeastern La.","Home"
"328","Kansas","09/15/07","709","Toledo","Home"
"328","Kansas","10/27/07","697","Texas A&M","Away"
"328","Kansas","11/03/07","463","Nebraska","Home"
"328","Kansas","10/06/07","327","Kansas St.","Away"
"328","Kansas","11/24/07","434","Missouri","Neutral Site"
"328","Kansas","11/10/07","521","Oklahoma St.","Away"
"328","Kansas","11/17/07","311","Iowa St.","Home"
"328","Kansas","09/22/07","231","Florida Int'l","Home"
"331","Kent St.","11/24/07","86","Buffalo","Home"
